0.43333330	0.10976060	0.14921480	2.40445900	0.10165600	0.21610560	2.46816100	0.10269930	0.61435380	2.47951800	0.11185100	0.81921400	2.51905800	-0.06345820	0.47967390	2.46323700	-0.31307400	0.43003550	2.44254200	-0.54006710	0.45894690	2.32613100	0.29950360	0.46794100	2.50683600	0.53927060	0.40792340	2.51678900	0.70917600	0.34064330	2.33075400	0.03054345	0.07197484	2.37787900	-0.02267764	-0.47944860	2.41551700	-0.04316636	-0.86277720	2.40657200	0.19173740	0.06443484	2.39936600	0.23112290	-0.48821610	2.42309400	0.25412480	-0.87640370	2.42510800
0.46666670	0.10975860	0.14923470	2.40450800	0.10166880	0.21608750	2.46819500	0.10196360	0.61383440	2.47950300	0.11205250	0.81868360	2.51905500	-0.06386494	0.47989420	2.46371700	-0.31318460	0.43009590	2.44248100	-0.54023690	0.45834560	2.32613400	0.29954420	0.46791680	2.50706200	0.53961830	0.40938000	2.51706800	0.70883500	0.34103990	2.33084100	0.03053202	0.07195164	2.37797300	-0.02254794	-0.47952370	2.41552800	-0.04313460	-0.86287210	2.40649600	0.19181570	0.06444426	2.39941600	0.23112100	-0.48821510	2.42308900	0.25419830	-0.87651400	2.42512900
0.50000000	0.10987940	0.14901010	2.40467400	0.10178090	0.21581580	2.46836900	0.10252370	0.61344480	2.47992100	0.11199430	0.81833820	2.51878500	-0.06331153	0.47962410	2.46370700	-0.31310560	0.43004610	2.44248700	-0.54020290	0.45789520	2.32624300	0.29966950	0.46780850	2.50741500	0.54055970	0.41228530	2.51650300	0.70852150	0.34022880	2.33063200	0.03063859	0.07182553	2.37803000	-0.02257914	-0.47993180	2.41573000	-0.04321380	-0.86343360	2.40697000	0.19182910	0.06425591	2.39969100	0.23112610	-0.48820890	2.42308400	0.25434070	-0.87656370	2.42508200
0.53333340	0.11024340	0.14891290	2.40501300	0.10219520	0.21565640	2.46868400	0.10360560	0.61272570	2.48016000	0.11238900	0.81768660	2.51921300	-0.06319337	0.47961810	2.46376600	-0.31293660	0.43008580	2.44253600	-0.54001580	0.45788380	2.32635000	0.29968070	0.46764750	2.50760700	0.54016750	0.41101340	2.51730100	0.70818190	0.34246000	2.33011100	0.03097817	0.07176987	2.37829600	-0.02257689	-0.47994250	2.41573700	-0.04347720	-0.86262570	2.40662100	0.19207880	0.06418610	2.40017000	0.23110760	-0.48924590	2.42375100	0.25435770	-0.87665700	2.42500100
0.56666670	0.11092340	0.14922740	2.40557100	0.10252800	0.21577590	2.46907100	0.10377770	0.61201760	2.48031200	0.11225970	0.81701980	2.51924500	-0.06301212	0.47960480	2.46387300	-0.31298020	0.43009920	2.44259500	-0.54003340	0.45788400	2.32646400	0.30080970	0.46754430	2.50902100	0.54125260	0.41042720	2.51797300	0.70806870	0.34382320	2.32893300	0.03174386	0.07196301	2.37830400	-0.02245109	-0.47992520	2.41580400	-0.04365280	-0.86281190	2.40664400	0.19302540	0.06423867	2.40171600	0.23110980	-0.48926140	2.42374900	0.25444330	-0.87665080	2.42494700
0.60000000	0.11137220	0.14890030	2.40596200	0.10299030	0.21548250	2.46943800	0.10453540	0.61177210	2.48053700	0.11222010	0.81683160	2.51925300	-0.06284158	0.47946740	2.46391800	-0.31388990	0.43012510	2.44288100	-0.54060110	0.45761310	2.32601900	0.30092360	0.46723340	2.50939300	0.54115210	0.40987040	2.51901500	0.70755160	0.34508540	2.32895700	0.03217326	0.07165018	2.37867900	-0.02244511	-0.48035700	2.41594700	-0.04368539	-0.86398150	2.40753200	0.19332670	0.06394957	2.40211900	0.23110560	-0.48926860	2.42375100	0.25450010	-0.87661770	2.42492800
0.63333330	0.11156140	0.14890620	2.40633200	0.10320730	0.21546140	2.46976200	0.10451460	0.61156230	2.48069000	0.11179020	0.81667480	2.51963600	-0.06356649	0.47945380	2.46445100	-0.31554110	0.43053970	2.44129000	-0.54281440	0.45723470	2.32558700	0.30081690	0.46722050	2.50955600	0.54089470	0.40951740	2.51931400	0.70770190	0.34618960	2.32917600	0.03236611	0.07151040	2.37908200	-0.02240281	-0.48047550	2.41602400	-0.04375350	-0.86388710	2.40751800	0.19357710	0.06391769	2.40247300	0.23111080	-0.48926670	2.42375000	0.25449150	-0.87661350	2.42491500
0.66666670	0.11377340	0.16880370	2.40547300	0.10815390	0.23255780	2.46824600	0.10864920	0.61458650	2.47644400	0.13964700	0.82680710	2.49612900	-0.06863122	0.49475180	2.47076700	-0.36179440	0.45045180	2.44483500	-0.53849320	0.33833210	2.30932100	0.32087570	0.48848040	2.50206700	0.59188120	0.50849620	2.51235400	0.82910630	0.55362580	2.50113200	0.03067845	0.08643818	2.38236600	-0.02028448	-0.47755930	2.41440900	-0.04171711	-0.86389350	2.41014400	0.19925650	0.07757405	2.39623400	0.23359880	-0.48546480	2.41747600	0.25519080	-0.87671770	2.42514900
0.70000000	0.11384860	0.16850990	2.40554600	0.10828890	0.23228510	2.46837100	0.10892350	0.61454510	2.47684900	0.14000600	0.82677720	2.49658700	-0.06781723	0.49468850	2.47091800	-0.36144760	0.44917190	2.44599600	-0.53710230	0.33581470	2.31011000	0.32096280	0.48839320	2.50201100	0.59190000	0.50844910	2.51241500	0.82906880	0.55402210	2.49853800	0.03078889	0.08636522	2.38234800	-0.02028749	-0.47801380	2.41445700	-0.04210013	-0.86378630	2.40974600	0.19916270	0.07736225	2.39628300	0.23360400	-0.48547040	2.41747200	0.25523480	-0.87686370	2.42530800
0.73333330	0.11383980	0.16846850	2.40553300	0.10828590	0.23223830	2.46836300	0.10878360	0.61440410	2.47680400	0.14076510	0.82657180	2.49699300	-0.06763862	0.49457380	2.47098400	-0.36110110	0.44838200	2.44612000	-0.53524390	0.33219700	2.31073100	0.32104000	0.48847910	2.50204300	0.59173890	0.50839760	2.51257300	0.82883730	0.55435000	2.49697600	0.03079074	0.08636329	2.38234700	-0.02031194	-0.47846760	2.41454200	-0.04217521	-0.86380650	2.40959600	0.19914430	0.07732275	2.39622100	0.23354730	-0.48599550	2.41749300	0.25547300	-0.87728050	2.42555100
0.76666670	0.11382330	0.16842060	2.40553900	0.10829630	0.23219960	2.46837400	0.10876060	0.61437540	2.47679000	0.14075410	0.82656160	2.49700300	-0.06720047	0.49439490	2.47117000	-0.36062200	0.44788610	2.44643600	-0.53385200	0.33045660	2.31093500	0.32109860	0.48850240	2.50208800	0.59180250	0.50857900	2.51257400	0.82893960	0.55274640	2.48563200	0.03080519	0.08636735	2.38238700	-0.02037210	-0.47839310	2.41451500	-0.04216405	-0.86377170	2.40946400	0.19906760	0.07728519	2.39616600	0.23349800	-0.48580970	2.41742700	0.25546420	-0.87719880	2.42539500
0.80000000	0.11402460	0.16832050	2.40563300	0.10847780	0.23213460	2.46847800	0.10882000	0.61440450	2.47683600	0.14078280	0.82653330	2.49636100	-0.06658994	0.49389750	2.47112000	-0.36034400	0.44741710	2.44673100	-0.53314850	0.32970640	2.31089100	0.32138070	0.48863380	2.50222800	0.59171180	0.50862370	2.51254200	0.82886180	0.55254730	2.48495100	0.03115804	0.08632930	2.38230300	-0.02041666	-0.47899140	2.41476200	-0.04224673	-0.86409360	2.41092900	0.19921610	0.07718536	2.39641700	0.23352050	-0.48576990	2.41745200	0.25524120	-0.87699950	2.42517900
0.83333330	0.11404560	0.16825000	2.40566700	0.10848810	0.23208870	2.46850400	0.10881560	0.61440090	2.47682300	0.14072790	0.82662500	2.49695900	-0.06639621	0.49364450	2.47113800	-0.36019010	0.44720370	2.44681200	-0.53239100	0.32835600	2.31122200	0.32178940	0.48857560	2.50237600	0.59169290	0.50868110	2.51256200	0.82876290	0.55298980	2.48479800	0.03119153	0.08628621	2.38236900	-0.02047649	-0.47913570	2.41480700	-0.04205352	-0.86395200	2.41070900	0.19922630	0.07708097	2.39641500	0.23358970	-0.48599220	2.41747800	0.25523310	-0.87700400	2.42518000
0.86666670	0.11406780	0.16797400	2.40578300	0.10853090	0.23183560	2.46866400	0.10894130	0.61443530	2.47731300	0.14013670	0.82669510	2.49668800	-0.06610058	0.49358520	2.47120500	-0.35996940	0.44708420	2.44690600	-0.53184410	0.32777900	2.31130100	0.32188260	0.48860480	2.50247600	0.59182290	0.50893050	2.51257500	0.82873250	0.55396270	2.48435200	0.03123373	0.08612127	2.38253000	-0.02053650	-0.47919790	2.41479300	-0.04214298	-0.86406550	2.41061600	0.19918630	0.07695042	2.39637200	0.23363690	-0.48587820	2.41743200	0.25511910	-0.87713170	2.42573500
0.90000000	0.11418280	0.16786410	2.40585200	0.10868780	0.23174950	2.46874400	0.10931380	0.61445180	2.47733300	0.14112200	0.82670700	2.49730400	-0.06563872	0.49371590	2.47126100	-0.35983050	0.44688220	2.44686300	-0.53149790	0.32727860	2.31125500	0.32193510	0.48860440	2.50250300	0.59234770	0.50905730	2.51270300	0.82913120	0.55568550	2.48825500	0.03137748	0.08613725	2.38252200	-0.02053608	-0.47919730	2.41479200	-0.04165055	-0.86392050	2.41031100	0.19918630	0.07680347	2.39654400	0.23344920	-0.48665260	2.41749900	0.25515910	-0.87733390	2.42547700
0.93333330	0.11422290	0.16783120	2.40584100	0.10872780	0.23176290	2.46873600	0.10945330	0.61473580	2.47720800	0.14091930	0.82716200	2.49809500	-0.06526577	0.49372650	2.47126500	-0.35970680	0.44659030	2.44707200	-0.53135740	0.32716680	2.31125900	0.32194730	0.48861770	2.50251900	0.59240730	0.50913670	2.51272500	0.82906140	0.55626590	2.48751200	0.03147272	0.08616073	2.38252600	-0.02043382	-0.47926730	2.41491700	-0.04166943	-0.86387840	2.41001400	0.19918460	0.07680253	2.39654000	0.23349960	-0.48649920	2.41748500	0.25501500	-0.87736680	2.42535100
0.96666660	0.11428930	0.16789030	2.40591100	0.10887850	0.23179730	2.46882100	0.10980620	0.61456320	2.47730000	0.14011680	0.82706510	2.49721500	-0.06585360	0.49341090	2.47150000	-0.35960170	0.44635720	2.44715000	-0.53094040	0.32626100	2.31155800	0.32200120	0.48868240	2.50256200	0.59217010	0.50933310	2.51279600	0.82882350	0.55689290	2.48976000	0.03148268	0.08616564	2.38254500	-0.02044685	-0.47923820	2.41493500	-0.04148252	-0.86391110	2.41001500	0.19921250	0.07681623	2.39656500	0.23351590	-0.48633660	2.41747300	0.25459990	-0.87703180	2.42524100
1.00000000	0.11450640	0.16775980	2.40599800	0.10912900	0.23164390	2.46892500	0.11010050	0.61433330	2.47738800	0.13932990	0.82690300	2.49644300	-0.06584416	0.49335630	2.47152000	-0.35959180	0.44594630	2.44728400	-0.53099800	0.32616250	2.31147600	0.32203360	0.48872870	2.50264600	0.59211340	0.50943840	2.51294600	0.82878030	0.55650820	2.48770100	0.03169157	0.08604429	2.38261400	-0.02043031	-0.47923780	2.41493000	-0.04158636	-0.86412290	2.40962900	0.19935330	0.07674398	2.39661300	0.23362630	-0.48630430	2.41758000	0.25461930	-0.87700080	2.42521800
1.03333300	0.11451070	0.16775830	2.40600600	0.10913100	0.23165020	2.46893100	0.11014010	0.61435650	2.47735800	0.13942540	0.82694960	2.49653100	-0.06585372	0.49313660	2.47145400	-0.35953910	0.44582050	2.44742900	-0.53090970	0.32616560	2.31144100	0.32203070	0.48874020	2.50268300	0.59182910	0.50960090	2.51290700	0.82835590	0.55729570	2.48730100	0.03168655	0.08603438	2.38265200	-0.02051087	-0.47893610	2.41474700	-0.04219950	-0.86424050	2.40928500	0.19935490	0.07675710	2.39661200	0.23363750	-0.48629320	2.41761300	0.25413250	-0.87659720	2.42512300
1.06666700	0.11452260	0.16774830	2.40602300	0.10915720	0.23164460	2.46895400	0.11021230	0.61437400	2.47737100	0.13958380	0.82698980	2.49669500	-0.06587934	0.49313090	2.47146900	-0.35954620	0.44543730	2.44741600	-0.53078940	0.32593670	2.31109400	0.32201120	0.48878790	2.50269900	0.59166130	0.50976620	2.51302000	0.82810180	0.55783000	2.48713400	0.03168645	0.08603113	2.38265400	-0.02060887	-0.47877920	2.41473500	-0.04224180	-0.86350280	2.40925500	0.19936030	0.07675321	2.39663400	0.23359910	-0.48633380	2.41767600	0.25414050	-0.87655470	2.42511500
1.10000000	0.11458340	0.16779790	2.40612600	0.10921220	0.23172030	2.46903400	0.11020940	0.61448620	2.47732100	0.13984850	0.82710280	2.49682300	-0.06594018	0.49327820	2.47151100	-0.35984330	0.44471270	2.44725300	-0.53115740	0.32561450	2.31063400	0.32199250	0.48877690	2.50270600	0.59168320	0.50989130	2.51318500	0.82797990	0.55863710	2.48718600	0.03185581	0.08617054	2.38268200	-0.02057569	-0.47875630	2.41475600	-0.04183550	-0.86341220	2.40928900	0.19935870	0.07673562	2.39700000	0.23363940	-0.48623580	2.41768700	0.25432300	-0.87651860	2.42518000
1.13333300	0.11464740	0.16753330	2.40618200	0.10924290	0.23161170	2.46907700	0.11023050	0.61472540	2.47733100	0.13991730	0.82733190	2.49665900	-0.06587345	0.49318760	2.47144800	-0.36039280	0.44385460	2.44685100	-0.53197740	0.32512500	2.31025100	0.32189630	0.48870030	2.50276400	0.59130820	0.50992810	2.51322000	0.82759770	0.55905870	2.50765700	0.03196250	0.08599490	2.38276700	-0.02076915	-0.47856860	2.41478800	-0.04166475	-0.86317680	2.40933900	0.19935470	0.07660148	2.39703100	0.23378430	-0.48609720	2.41784100	0.25414030	-0.87634530	2.42500400
1.16666700	0.11476190	0.16745220	2.40631900	0.10938290	0.23154180	2.46922700	0.11046130	0.61472560	2.47745700	0.13973760	0.82737230	2.49650000	-0.06592383	0.49309490	2.47138700	-0.36060230	0.44364390	2.44665900	-0.53222050	0.32498240	2.31003700	0.32189590	0.48865040	2.50278000	0.59089600	0.50987740	2.51348100	0.82713250	0.55941320	2.48992300	0.03204235	0.08594195	2.38282300	-0.02075155	-0.47859950	2.41478500	-0.04175657	-0.86292200	2.40884700	0.19943140	0.07648664	2.39722000	0.23376540	-0.48612980	2.41788400	0.25408970	-0.87602530	2.42463600
1.20000000	0.11474630	0.16729640	2.40638700	0.10935970	0.23141410	2.46930100	0.11043310	0.61469580	2.47752700	0.14014260	0.82738770	2.49732400	-0.06591249	0.49308350	2.47135800	-0.36063630	0.44355090	2.44672800	-0.53216650	0.32492400	2.30994600	0.32186920	0.48861550	2.50283800	0.59071550	0.50992340	2.51362100	0.82710860	0.55898430	2.49178100	0.03204684	0.08585933	2.38285200	-0.02073875	-0.47860020	2.41479200	-0.04224885	-0.86340020	2.40928100	0.19938710	0.07634643	2.39728300	0.23375700	-0.48607350	2.41783700	0.25389470	-0.87609560	2.42463500
1.23333300	0.11472480	0.16723970	2.40642000	0.10930430	0.23139590	2.46932400	0.11016030	0.61483950	2.47747300	0.14019710	0.82744590	2.49678500	-0.06592686	0.49304610	2.47133400	-0.36065390	0.44346800	2.44667400	-0.53216110	0.32484040	2.30985800	0.32177570	0.48863840	2.50301400	0.59041440	0.50999150	2.51367900	0.82669600	0.55951500	2.49130400	0.03205053	0.08582311	2.38287600	-0.02077083	-0.47871180	2.41475200	-0.04225684	-0.86341480	2.40924500	0.19936850	0.07629767	2.39733800	0.23357080	-0.48662570	2.41821500	0.25387760	-0.87601180	2.42452100
